Source,Target,Type,Id
GDSC001790060100.txt,Washington,location,9
GDSC001790060100.txt,North Carolina,location,2
GDSC001790060100.txt,County,location,1
GDSC001790060100.txt,Durham,location,1
GDSC001790060100.txt,Shelby County,location,2
GDSC001790060100.txt,Portland,location,1
GDSC001790060100.txt,Hattiesburg,location,1
GDSC001790060100.txt,Clarksdale,location,2
GDSC001790060100.txt,Northwest Washington,location,1
GDSC001790060100.txt,Ruleville,location,3
GDSC001790060100.txt,Mississippi,location,122
GDSC001790060100.txt,Hinds County,location,1
GDSC001790060100.txt,New Kensington,location,2
GDSC001790060100.txt,Lafayette Street,location,1
GDSC001790060100.txt,Madison County,location,2
GDSC001790060100.txt,Mound Bayou,location,2
GDSC001790060100.txt,Minnesota,location,2
GDSC001790060100.txt,Illinois,location,3
GDSC001790060100.txt,Bolivar,location,2
GDSC001790060100.txt,Bolivar County,location,7
GDSC001790060100.txt,Mount Beulah,location,11
GDSC001790060100.txt,Indiana,location,5
GDSC001790060100.txt,Adams County,location,1
GDSC001790060100.txt,Louisiana,location,1
GDSC001790060100.txt,Kingdom,location,3
GDSC001790060100.txt,Meredian,location,1
GDSC001790060100.txt,Mississippi Delta,location,1
GDSC001790060100.txt,R.I.,location,1
GDSC001790060100.txt,Upland,location,2
GDSC001790060100.txt,Vallejo,location,2
GDSC001790060100.txt,Second Avenue,location,1
GDSC001790060100.txt,New York City City,location,5
GDSC001790060100.txt,Lexington,location,3
GDSC001790060100.txt,McComb Miss.,location,1
GDSC001790060100.txt,Holmes County,location,2
GDSC001790060100.txt,Cedar Rapids,location,1
GDSC001790060100.txt,Episcopal church Camden,location,1
GDSC001790060100.txt,Mayesville,location,1
GDSC001790060100.txt,Arr,location,1
GDSC001790060100.txt,Alexandria,location,1
GDSC001790060100.txt,McComb,location,1
GDSC001790060100.txt,Yazoo City,location,2
GDSC001790060100.txt,New Jersey,location,3
GDSC001790060100.txt,Washington,location,4
GDSC001790060100.txt,Camden,location,1
GDSC001790060100.txt,ville,location,1
GDSC001790060100.txt,Bennett Street,location,1
GDSC001790060100.txt,Strike City,location,2
GDSC001790060100.txt,Riverside Drive,location,3
GDSC001790060100.txt,Northwest,location,1
GDSC001790060100.txt,San Francisco,location,2
GDSC001790060100.txt,New Youk City,location,1
GDSC001790060100.txt,St. Indianola,location,1
GDSC001790060100.txt,Iowa,location,6
GDSC001790060100.txt,New York City,location,19
GDSC001790060100.txt,Peoria,location,2
GDSC001790060100.txt,United States of America,location,8
GDSC001790060100.txt,Massachusetts,location,3
GDSC001790060100.txt,Los Angeles,location,1
GDSC001790060100.txt,Valley Forge,location,1
GDSC001790060100.txt,Long Branch,location,1
GDSC001790060100.txt,Cleveland Hattiesburg,location,1
GDSC001790060100.txt,South Downey Avenue,location,1
GDSC001790060100.txt,Kennedy Expressway,location,1
GDSC001790060100.txt,Ohio,location,1
GDSC001790060100.txt,Portland Avenue,location,1
GDSC001790060100.txt,Leilia Drive,location,1
GDSC001790060100.txt,West Point,location,1
GDSC001790060100.txt,Madison,location,2
GDSC001790060100.txt,RR,location,1
GDSC001790060100.txt,Boston,location,5
GDSC001790060100.txt,Greenville Mill,location,2
GDSC001790060100.txt,District of Columbia,location,2
GDSC001790060100.txt,Cafe,location,1
GDSC001790060100.txt,Aberdeen,location,2
GDSC001790060100.txt,Greenville,location,59
GDSC001790060100.txt,Canton,location,5
GDSC001790060100.txt,Richmond,location,2
GDSC001790060100.txt,Providence,location,2
GDSC001790060100.txt,Louisville,location,1
GDSC001790060100.txt,Kentucky Street,location,1
GDSC001790060100.txt,Indianapolis,location,1
GDSC001790060100.txt,Dayton,location,1
GDSC001790060100.txt,Cotati,location,2
GDSC001790060100.txt,Grenville,location,1
GDSC001790060100.txt,Brooklyn,location,1
GDSC001790060100.txt,South Carolina,location,1
GDSC001790060100.txt,California,location,6
GDSC001790060100.txt,Shreveport,location,1
GDSC001790060100.txt,Coahoma Junior College,location,1
GDSC001790060100.txt,St. Louis,location,1
GDSC001790060100.txt,North Dakota,location,2
GDSC001790060100.txt,Pennsylvania,location,5
GDSC001790060100.txt,Sonoma State College,location,2
GDSC001790060100.txt,Field Foundation Beech,location,1
GDSC001790060100.txt,Arch Street,location,1
GDSC001790060100.txt,Switzerland,location,2
GDSC001790060100.txt,Davenport,location,2
GDSC001790060100.txt,Freedom City,location,6
GDSC001790060100.txt,Holmes,location,2
GDSC001790060100.txt,Colorado,location,1
GDSC001790060100.txt,Issaquena County,location,6
GDSC001790060100.txt,Memphis,location,7
GDSC001790060100.txt,Cleveland,location,11
GDSC001790060100.txt,Hattiesburg,location,9
GDSC001790060100.txt,Lancaster,location,1
GDSC001790060100.txt,Mount St. Albans,location,1
GDSC001790060100.txt,Memorial Drive,location,1
GDSC001790060100.txt,Alexandria Virginis,location,1
GDSC001790060100.txt,Edwards,location,1
GDSC001790060100.txt,Park Avenue South,location,1
GDSC001790060100.txt,Philadelphia,location,1
GDSC001790060100.txt,Utica,location,2
GDSC001790060100.txt,Madison Avenue,location,2
GDSC001790060100.txt,Hernando Street,location,1
GDSC001790060100.txt,Nashville,location,2
GDSC001790060100.txt,Virginia,location,1
GDSC001790060100.txt,Tougaloo,location,1
GDSC001790060100.txt,Oxford,location,1
GDSC001790060100.txt,Lawnside,location,1
GDSC001790060100.txt,Kentucky,location,1
GDSC001790060100.txt,Washington County,location,5
GDSC001790060100.txt,Plymouth,location,1
GDSC001790060100.txt,Cameron Street,location,1
GDSC001790060100.txt,Wisconsin,location,2
GDSC001790060100.txt,Washington D.C.,location,1
GDSC001790060100.txt,Tallahatchie County,location,3
GDSC001790060100.txt,Long Island,location,2
GDSC001790060100.txt,St. Paul,location,2
GDSC001790060100.txt,Tennessee,location,7
GDSC001790060100.txt,Chicago,location,10
GDSC001790060100.txt,Orient,location,2
GDSC001790060100.txt,Ruleville,location,1
GDSC001790060100.txt,Mississippi,location,5
GDSC001790060100.txt,Jackson,location,3
GDSC001790060100.txt,Highlander Center,location,2
GDSC001790060100.txt,Knoxville,location,5
GDSC001790060100.txt,Newark,location,1
GDSC001790060100.txt,Louisville,location,2
GDSC001790060100.txt,Vicksburg,location,1
GDSC001790060100.txt,Arkansas,location,3
GDSC001790060100.txt,Mount Beulah,location,6
GDSC001790060100.txt,West Broadway Louisvillle,location,1
GDSC001790060100.txt,West Broadway Louisville,location,1
GDSC001790060100.txt,New York City,location,1
GDSC001790060100.txt,United States of America,location,2
GDSC001790060100.txt,Virginia,location,1
GDSC001790060100.txt,North Little Rock,location,1
GDSC001790060100.txt,Pulaski County Jail,location,3
GDSC001790060100.txt,Louisviile,location,1
GDSC001790060100.txt,Edwards,location,4
GDSC001790060100.txt,Eastland,location,1
GDSC001790060100.txt,Florida,location,1
GDSC001790060100.txt,Little Rock,location,4
GDSC001790060100.txt,Kentucky,location,4
GDSC001790060100.txt,Tennessee,location,1
GDSC001790060100.txt,Ramseur Street Durham,location,2
GDSC001790060100.txt,Mississsippi,location,1
GDSC001790060100.txt,Fayetteville,location,2
GDSC001790060100.txt,South,location,3
GDSC001790060100.txt,Ramseur St.,location,1
GDSC001790060100.txt,Arkansas Peace,location,1
GDSC001790060100.txt,New Jersey,location,1
GDSC001790060100.txt,W. Broadway,location,1
GDSC001790060100.txt,North Carolina,location,7
GDSC001790060100.txt,Durham,location,4
GDSC001790060100.txt,South Park Street Little Rock,location,1
GDSC001790060100.txt,Riverside Drive,location,1
GDSC001790060100.txt,S. Highway 80,location,1
GDSC001790060100.txt,Memphis Tenn.,location,1
GDSC001790060100.txt,North Side of the Square Holly Springs,location,1
GDSC001790060100.txt,Mississippi,location,2
GDSC001790060100.txt,United League of Marshall County,location,1
GDSC001790060100.txt,Mississippi,location,14
GDSC001790060100.txt,Selma,location,4
GDSC001790060100.txt,Fieri,location,1
GDSC001790060100.txt,Chicago,location,2
GDSC001790060100.txt,Atlantic Avenue,location,1
GDSC001790060100.txt,Garrett,location,1
GDSC001790060100.txt,Greenville,location,2
GDSC001790060100.txt,Evanston,location,2
GDSC001790060100.txt,Illinois,location,4
GDSC001790060100.txt,Rockville,location,3
GDSC001790060100.txt,Maryland,location,3
GDSC001790060100.txt,Gulf Coast,location,1
GDSC001790060100.txt,New York City,location,6
GDSC001790060100.txt,Kansas,location,1
GDSC001790060100.txt,United States of America,location,4
GDSC001790060100.txt,Psyc Building,location,1
GDSC001790060100.txt,Brooklyn,location,2
GDSC001790060100.txt,Pastor Mt. Zion Baptist Church,location,1
GDSC001790060100.txt,Massachusetts,location,1
GDSC001790060100.txt,South Carolina,location,2
GDSC001790060100.txt,MARYLAND College Park,location,1
GDSC001790060100.txt,Memphis,location,2
GDSC001790060100.txt,Woodlawn,location,1
GDSC001790060100.txt,St. Louis,location,1
GDSC001790060100.txt,Pennsylvania,location,1
GDSC001790060100.txt,460 Sumner Avenue,location,1
GDSC001790060100.txt,Kansas City,location,2
GDSC001790060100.txt,James Street Ruleville,location,3
GDSC001790060100.txt,Lafayette,location,1
GDSC001790060100.txt,Charleston,location,4
GDSC001790060100.txt,Alabama,location,2
GDSC001790060100.txt,Lewisburg,location,1
GDSC001790060100.txt,Minnesota,location,1
GDSC001790060100.txt,Washington D.C.,location,1
GDSC001790060100.txt,Misourri,location,1
GDSC001790060100.txt,Washington,location,2
GDSC001790060100.txt,Orrville,location,2
GDSC001790060100.txt,Tennessee,location,1
GDSC001790060100.txt,Weber Street Ruleville,location,1
GDSC001790060100.txt,Ruleville,location,4
GDSC001790060100.txt,Mississippi,location,26
GDSC001790060100.txt,San Gabriel,location,1
GDSC001790060100.txt,Jackson,location,1
GDSC001790060100.txt,Chicago,location,3
GDSC001790060100.txt,Sunflover County,location,2
GDSC001790060100.txt,Garden Grove,location,1
GDSC001790060100.txt,Greenville,location,3
GDSC001790060100.txt,Asia,location,1
GDSC001790060100.txt,Illinois,location,2
GDSC001790060100.txt,W. Center Street Whitewater,location,1
GDSC001790060100.txt,N. Franklin Street Whitewater,location,1
GDSC001790060100.txt,Louisiana,location,1
GDSC001790060100.txt,North Kenmore,location,1
GDSC001790060100.txt,Wisconsin,location,4
GDSC001790060100.txt,Kendrick Street Needham Heights,location,1
GDSC001790060100.txt,Camellia Lane,location,1
GDSC001790060100.txt,Inverness,location,1
GDSC001790060100.txt,James St. Ruleville,location,1
GDSC001790060100.txt,Drev,location,2
GDSC001790060100.txt,California,location,3
GDSC001790060100.txt,Massachusetts,location,2
GDSC001790060100.txt,Shreveport,location,1
GDSC001790060100.txt,Rulevllle,location,1
GDSC001790060100.txt,Memphis,location,1
GDSC001790060100.txt,Jb,location,1
GDSC001790060100.txt,Waupaca Court Madison,location,1
GDSC001790060100.txt,Santa Monica,location,1
GDSC001790060100.txt,Sunflower County,location,8
GDSC001790060100.txt,James Street Ruleville,location,1
GDSC001790060100.txt,Northern States,location,1
GDSC001790060100.txt,Cfinbridge,location,1
GDSC001790060100.txt,Madison,location,1
GDSC001790060100.txt,Lawrence Station,location,1
GDSC001790060100.txt,Africa,location,1
GDSC001790060100.txt,Minneapolis,location,2
GDSC001790060100.txt,Janes Street Ruleville,location,1
GDSC001790060100.txt,South America,location,1
GDSC001790060100.txt,Tennessee,location,1
GDSC001790060100.txt,Whittier,location,1
GDSC001790060100.txt,Garden Grovd.,location,1
GDSC001790060100.txt,Lawrence Ave.,location,2
GDSC001790060100.txt,Indianola,location,2
GDSC001790060100.txt,Ruleville,location,6
GDSC001790060100.txt,Mississippi,location,1
GDSC001790060100.txt,Pleasant Green Missionary Baptist Church,location,1
GDSC001790060100.txt,Sunflower City,location,2
GDSC001790060100.txt,Sunflower County,location,2
GDSC001790060100.txt,Cap Shaw Washington,location,1
GDSC001790060100.txt,Moorhead,location,2
GDSC001790060100.txt,Indianola,location,2
GDSC001790060100.txt,Maine,location,1
GDSC001790060100.txt,Ruleville,location,1
GDSC001790060100.txt,Brazil,location,1
GDSC001790060100.txt,Chicago,location,1
GDSC001790060100.txt,Washington,location,8
GDSC001790060100.txt,Illinois,location,1
GDSC001790060100.txt,Richmond,location,3
GDSC001790060100.txt,Northwest,location,1
GDSC001790060100.txt,Texas,location,1
GDSC001790060100.txt,Geneva,location,2
GDSC001790060100.txt,Emmaus,location,3
GDSC001790060100.txt,United States of America,location,5
GDSC001790060100.txt,Virginia,location,3
GDSC001790060100.txt,Guatemala,location,1
GDSC001790060100.txt,Jehangir Argentina,location,1
GDSC001790060100.txt,China,location,1
GDSC001790060100.txt,Massachusetts,location,1
GDSC001790060100.txt,Thailand,location,1
GDSC001790060100.txt,Hong Kong,location,1
GDSC001790060100.txt,San Antonio,location,1
GDSC001790060100.txt,Field Office,location,1
GDSC001790060100.txt,Pennsylvania,location,1
GDSC001790060100.txt,Indonesia,location,2
GDSC001790060100.txt,Lexington,location,1
GDSC001790060100.txt,Vietnam,location,3
GDSC001790060100.txt,M.D. Mexico,location,1
GDSC001790060100.txt,Washington D.C.,location,5
GDSC001790060100.txt,Western Springs,location,1
GDSC001790060100.txt,India,location,2
GDSC001790060100.txt,Birmingham,location,1
GDSC001790060100.txt,Kenya,location,1
GDSC001790060100.txt,Taiwan,location,1
GDSC001790060100.txt,Mississippi,location,59
GDSC001790060100.txt,Jackson,location,3
GDSC001790060100.txt,2nd District,location,1
GDSC001790060100.txt,Chicago,location,3
GDSC001790060100.txt,W.D. Marlon Plantation,location,1
GDSC001790060100.txt,Philadelphia,location,1
GDSC001790060100.txt,Evanston,location,1
GDSC001790060100.txt,Illinois,location,2
GDSC001790060100.txt,Indiana,location,1
GDSC001790060100.txt,Tougaloo,location,2
GDSC001790060100.txt,Pennsylvania,location,1
GDSC001790060100.txt,Columbus,location,1
GDSC001790060100.txt,Indianapolis,location,1
GDSC001790060100.txt,Montgomery County Mississippi,location,1
GDSC001790060100.txt,Nashville,location,3
GDSC001790060100.txt,United States of America,location,2
GDSC001790060100.txt,Virginia,location,1
GDSC001790060100.txt,Winona,location,2
GDSC001790060100.txt,Earnest,location,1
GDSC001790060100.txt,California,location,1
GDSC001790060100.txt,Williams,location,1
GDSC001790060100.txt,Los Angeles,location,1
GDSC001790060100.txt,Rulevllle,location,1
GDSC001790060100.txt,Atlanta,location,1
GDSC001790060100.txt,Georgia,location,2
GDSC001790060100.txt,Chapel Baptist Church RULEVILLE,location,1
GDSC001790060100.txt,United State,location,1
GDSC001790060100.txt,Sunflower County,location,13
GDSC001790060100.txt,Eastland,location,2
GDSC001790060100.txt,Trailway,location,2
GDSC001790060100.txt,Raleigh,location,2
GDSC001790060100.txt,Alabama,location,1
GDSC001790060100.txt,Montgomery,location,6
GDSC001790060100.txt,Republic of Guinea,location,1
GDSC001790060100.txt,New Jersey,location,7
GDSC001790060100.txt,Delta Town of Winona,location,1
GDSC001790060100.txt,Atlantic City,location,6
GDSC001790060100.txt,North Carolina,location,3
GDSC001790060100.txt,County,location,1
GDSC001790060100.txt,Tennessee,location,3
GDSC001790060100.txt,Cleveland,location,3
GDSC001790060100.txt,Atlanta City,location,1
GDSC001790060100.txt,Indianola,location,1
GDSC001790060100.txt,Ruleville,location,16
GDSC001790060100.txt,Europe,location,1
GDSC001790060100.txt,Yalobusha,location,1
GDSC001790060100.txt,Jackson,location,1
GDSC001790060100.txt,Korea,location,1
GDSC001790060100.txt,Eastland,location,2
GDSC001790060100.txt,Tallahatchie County,location,10
GDSC001790060100.txt,United States of America,location,2
GDSC001790060100.txt,Glendora,location,2
GDSC001790060100.txt,District Courts,location,1
GDSC001790060100.txt,Washington,location,2
GDSC001790060100.txt,Mississippi,location,10
GDSC001790060100.txt,District Court,location,1
GDSC001790060100.txt,Viet Ham,location,1
GDSC001790060100.txt,Grenada,location,1
GDSC001790060100.txt,Charleston,location,9
GDSC001790060100.txt,Trail Lake,location,1
GDSC001790060100.txt,Hattiesburg,location,1
GDSC001790060100.txt,Atlanta,location,1
GDSC001790060100.txt,Georgia,location,1
GDSC001790060100.txt,United States of America,location,1
GDSC001790060100.txt,Mississippi,location,1
GDSC001790060100.txt,Hairtan,location,1
GDSC001790060100.txt,Negroaa,location,1
GDSC001790060100.txt,Mississippi Delta,location,1
GDSC001790060100.txt,Chicago,location,9
GDSC001790060100.txt,Harttu,location,1
GDSC001790060100.txt,New York City,location,8
GDSC001790060100.txt,Michigan,location,2
GDSC001790060100.txt,Greenville,location,1
GDSC001790060100.txt,Newark,location,1
GDSC001790060100.txt,Chioage,location,1
GDSC001790060100.txt,Mississippi,location,10
GDSC001790060100.txt,Los Angeles,location,1
GDSC001790060100.txt,Boston,location,3
GDSC001790060100.txt,South Sllis Avenue Chicago,location,1
GDSC001790060100.txt,Indiana,location,1
GDSC001790060100.txt,Znd.,location,1
GDSC001790060100.txt,Mississippi,location,34
GDSC001790060100.txt,Ontario,location,1
GDSC001790060100.txt,Knoxville,location,1
GDSC001790060100.txt,Philadelphia,location,1
GDSC001790060100.txt,Illinois,location,4
GDSC001790060100.txt,Barth Broad,location,1
GDSC001790060100.txt,Tappsa St. Brookline,location,1
GDSC001790060100.txt,Strsst Brooklin,location,1
GDSC001790060100.txt,New York City,location,3
GDSC001790060100.txt,Kansas,location,1
GDSC001790060100.txt,Connecticut,location,1
GDSC001790060100.txt,California,location,12
GDSC001790060100.txt,Los Angeles,location,2
GDSC001790060100.txt,West Chase Avenue Chicago,location,1
GDSC001790060100.txt,Yaaoo County,location,1
GDSC001790060100.txt,Pennsylvania,location,2
GDSC001790060100.txt,Washington Mount,location,1
GDSC001790060100.txt,Angeles,location,1
GDSC001790060100.txt,South l8th Street San Jose,location,1
GDSC001790060100.txt,South Alexandria Apartment 206 Los Angeles,location,1
GDSC001790060100.txt,New Haven,location,1
GDSC001790060100.txt,Kowalski Avenue Santa Barbara,location,2
GDSC001790060100.txt,Washington,location,2
GDSC001790060100.txt,Missouri Daar Mi,location,1
GDSC001790060100.txt,Willow Road,location,1
GDSC001790060100.txt,Tennessee,location,1
GDSC001790060100.txt,West Pico Street Los Angeles,location,1
GDSC001790060100.txt,Stockton Street San Francisco,location,1
GDSC001790060100.txt,Broadway,location,1
GDSC001790060100.txt,South 13th Straat San Jose,location,1
GDSC001790060100.txt,Mississippi,location,38
GDSC001790060100.txt,Greenville,location,1
GDSC001790060100.txt,Minnesota,location,2
GDSC001790060100.txt,State Street Madison,location,1
GDSC001790060100.txt,East Lafayette Street Ruleville,location,2
GDSC001790060100.txt,Nassau Street,location,1
GDSC001790060100.txt,Belmont Road,location,2
GDSC001790060100.txt,Maryland,location,1
GDSC001790060100.txt,Madison Avenue,location,1
GDSC001790060100.txt,Wisconsin,location,1
GDSC001790060100.txt,ESQ.,location,1
GDSC001790060100.txt,Dayton,location,1
GDSC001790060100.txt,New York City,location,11
GDSC001790060100.txt,Nashville,location,1
GDSC001790060100.txt,Virginia,location,1
GDSC001790060100.txt,Yazoo County,location,1
GDSC001790060100.txt,Tennessee,location,4
GDSC001790060100.txt,Cambridge Avenue St. Paul,location,1
GDSC001790060100.txt,Massachusetts,location,1
GDSC001790060100.txt,California,location,1
GDSC001790060100.txt,Rulorillo,location,1
GDSC001790060100.txt,Quitman County,location,1
GDSC001790060100.txt,Sunflower City,location,1
GDSC001790060100.txt,Sunflower County,location,5
GDSC001790060100.txt,Lexington,location,1
GDSC001790060100.txt,Detroit,location,1
GDSC001790060100.txt,Elsinore Ave. McLean,location,1
GDSC001790060100.txt,Ohio,location,1
GDSC001790060100.txt,Greenville Air Force Base,location,1
GDSC001790060100.txt,Grenada,location,2
GDSC001790060100.txt,Nashville Hospital,location,1
GDSC001790060100.txt,Washington D.C.,location,2
GDSC001790060100.txt,Washington,location,5
GDSC001790060100.txt,Pershing Street Valley Stream,location,1
GDSC001790060100.txt,Calvin Street Somerville,location,1
GDSC001790060100.txt,Indianola,location,1
GDSC001790060100.txt,Hattiesburg,location,1
GDSC001790060100.txt,White House,location,1
GDSC001790060100.txt,Mississippi,location,7
GDSC001790060100.txt,Chicago,location,4
GDSC001790060100.txt,Paris,location,1
GDSC001790060100.txt,West,location,1
GDSC001790060100.txt,Brook,location,1
GDSC001790060100.txt,New America,location,1
GDSC001790060100.txt,Illinois,location,1
GDSC001790060100.txt,Newark,location,3
GDSC001790060100.txt,Arkansas,location,4
GDSC001790060100.txt,North Carolina,location,3
GDSC001790060100.txt,San Francisco,location,1
GDSC001790060100.txt,Indiana,location,1
GDSC001790060100.txt,Maryland,location,1
GDSC001790060100.txt,Manhattan,location,1
GDSC001790060100.txt,Texas,location,4
GDSC001790060100.txt,Spec.,location,1
GDSC001790060100.txt,West 125th Street,location,5
GDSC001790060100.txt,Exec,location,1
GDSC001790060100.txt,S.S.,location,1
GDSC001790060100.txt,Jr.,location,1
GDSC001790060100.txt,Michigan,location,1
GDSC001790060100.txt,United States of America,location,32
GDSC001790060100.txt,Virginia,location,3
GDSC001790060100.txt,Negro,location,1
GDSC001790060100.txt,Berlin,location,1
GDSC001790060100.txt,Tennessee,location,3
GDSC001790060100.txt,New York City City Department,location,1
GDSC001790060100.txt,Los Angeles,location,2
GDSC001790060100.txt,West Virginia,location,1
GDSC001790060100.txt,South Carolina,location,3
GDSC001790060100.txt,Atlanta,location,1
GDSC001790060100.txt,Bedford,location,1
GDSC001790060100.txt,Georgia,location,3
GDSC001790060100.txt,Metro,location,1
GDSC001790060100.txt,Pennsylvania,location,1
GDSC001790060100.txt,D.D.,location,1
GDSC001790060100.txt,New York City City,location,2
GDSC001790060100.txt,Florida,location,3
GDSC001790060100.txt,Drive,location,2
GDSC001790060100.txt,Detroit,location,8
GDSC001790060100.txt,Philadelphia,location,2
GDSC001790060100.txt,Pres. South,location,1
GDSC001790060100.txt,Wallaces,location,1
GDSC001790060100.txt,Vietnam,location,4
GDSC001790060100.txt,Southern States,location,1
GDSC001790060100.txt,Ohio,location,1
GDSC001790060100.txt,Alabama,location,6
GDSC001790060100.txt,Harlem,location,3
GDSC001790060100.txt,South,location,8
GDSC001790060100.txt,Richmond,location,1
GDSC001790060100.txt,Cairo,location,1
GDSC001790060100.txt,Washington,location,11
GDSC001790060100.txt,Minneapolis,location,1
GDSC001790060100.txt,States,location,13
GDSC001790060100.txt,District of Columbia,location,1
GDSC001790060100.txt,Cleveland,location,1
GDSC001790060100.txt,New York City,location,25
GDSC001790060100.txt,Western Europe,location,1
GDSC001790060100.txt,Oakland,location,1
GDSC001790060100.txt,Asst.,location,1
GDSC001790060100.txt,Intl,location,2
GDSC001790060100.txt,Canada,location,1
GDSC001790060100.txt,Albany,location,2
GDSC001790060100.txt,Mississippi,location,6
GDSC001790060100.txt,Northeast,location,1
GDSC001790060100.txt,Paris,location,2
GDSC001790060100.txt,Illinois,location,2
GDSC001790060100.txt,West Berlin,location,1
GDSC001790060100.txt,Middle East,location,1
GDSC001790060100.txt,Old South,location,1
GDSC001790060100.txt,Spartanburg,location,1
GDSC001790060100.txt,Louisiana,location,7
GDSC001790060100.txt,Columbia,location,1
GDSC001790060100.txt,Atlantic,location,1
GDSC001790060100.txt,Atlanta,location,16
GDSC001790060100.txt,Spain,location,1
GDSC001790060100.txt,Miami,location,1
GDSC001790060100.txt,Island,location,1
GDSC001790060100.txt,New York City City,location,1
GDSC001790060100.txt,Holmes County,location,1
GDSC001790060100.txt,St. Petersburg,location,1
GDSC001790060100.txt,New Zion Baptist Church Presiding,location,1
GDSC001790060100.txt,Vatican,location,1
GDSC001790060100.txt,Harlem,location,1
GDSC001790060100.txt,Martin Luther King,location,1
GDSC001790060100.txt,New Jersey,location,2
GDSC001790060100.txt,Pastor Mt. Moriah Baptist Church Choir,location,1
GDSC001790060100.txt,India,location,1
GDSC001790060100.txt,Savannah,location,3
GDSC001790060100.txt,Juandalynn,location,1
GDSC001790060100.txt,Grenada County,location,1
GDSC001790060100.txt,Wall Street,location,1
GDSC001790060100.txt,Gulf,location,1
GDSC001790060100.txt,Dan River Mills,location,1
GDSC001790060100.txt,Jefferson County,location,1
GDSC001790060100.txt,Washington,location,9
GDSC001790060100.txt,Norway,location,1
GDSC001790060100.txt,Linden,location,2
GDSC001790060100.txt,Charleston County,location,1
GDSC001790060100.txt,Maren,location,1
GDSC001790060100.txt,Morfolk,location,1
GDSC001790060100.txt,New York City,location,10
GDSC001790060100.txt,Michigan,location,1
GDSC001790060100.txt,United States of America,location,19
GDSC001790060100.txt,Perry County,location,1
GDSC001790060100.txt,Los Angeles,location,1
GDSC001790060100.txt,Calveston,location,1
GDSC001790060100.txt,Florida,location,1
GDSC001790060100.txt,North America,location,1
GDSC001790060100.txt,Sweden,location,1
GDSC001790060100.txt,Vietnam,location,3
GDSC001790060100.txt,Montgomery,location,6
GDSC001790060100.txt,Plymouth Rock,location,1
GDSC001790060100.txt,Wilcox County,location,1
GDSC001790060100.txt,Angola,location,1
GDSC001790060100.txt,South Africa,location,1
GDSC001790060100.txt,French Quarter,location,1
GDSC001790060100.txt,North Carolina,location,2
GDSC001790060100.txt,East Coast,location,1
GDSC001790060100.txt,South America,location,2
GDSC001790060100.txt,Las Vegas,location,1
GDSC001790060100.txt,Japan,location,1
GDSC001790060100.txt,Clarksdale,location,2
GDSC001790060100.txt,Brazil,location,3
GDSC001790060100.txt,American Republic,location,2
GDSC001790060100.txt,Cape Kennedy,location,1
GDSC001790060100.txt,Western Sudan,location,1
GDSC001790060100.txt,Lon,location,1
GDSC001790060100.txt,Greenville,location,1
GDSC001790060100.txt,Asia,location,1
GDSC001790060100.txt,Richmond,location,1
GDSC001790060100.txt,go County,location,1
GDSC001790060100.txt,Charleston Hospital,location,1
GDSC001790060100.txt,Recife,location,1
GDSC001790060100.txt,Europe,location,2
GDSC001790060100.txt,The Citadel,location,1
GDSC001790060100.txt,Selma,location,2
GDSC001790060100.txt,County Hospital,location,2
GDSC001790060100.txt,South,location,11
GDSC001790060100.txt,Shreveport,location,1
GDSC001790060100.txt,Congo Basin,location,1
GDSC001790060100.txt,Memphis,location,7
GDSC001790060100.txt,St. Augustine,location,1
GDSC001790060100.txt,Georgia,location,13
GDSC001790060100.txt,Demopolis,location,1
GDSC001790060100.txt,Denmark,location,2
GDSC001790060100.txt,Washington County,location,1
GDSC001790060100.txt,Detroit,location,1
GDSC001790060100.txt,Auburn Avenue,location,1
GDSC001790060100.txt,Charleston,location,65
GDSC001790060100.txt,Alabina,location,1
GDSC001790060100.txt,Greensboro,location,1
GDSC001790060100.txt,Africa,location,2
GDSC001790060100.txt,Canaan,location,1
GDSC001790060100.txt,New Orleans,location,15
GDSC001790060100.txt,Birmingham,location,4
GDSC001790060100.txt,Tampa,location,1
GDSC001790060100.txt,Cleveland,location,1
GDSC001790060100.txt,Nevada,location,2
GDSC001790060100.txt,Barbados,location,1
GDSC001790060100.txt,Uniontown,location,1
GDSC001790060100.txt,Chicago,location,3
GDSC001790060100.txt,Philadelphia,location,2
GDSC001790060100.txt,Resurrection City,location,1
GDSC001790060100.txt,U. S.,location,1
GDSC001790060100.txt,Danville,location,1
GDSC001790060100.txt,East Berlin,location,1
GDSC001790060100.txt,Nashville,location,1
GDSC001790060100.txt,Virginia,location,5
GDSC001790060100.txt,Munich,location,1
GDSC001790060100.txt,Charleston County Hospital,location,1
GDSC001790060100.txt,Tennessee,location,2
GDSC001790060100.txt,Jordan,location,1
GDSC001790060100.txt,West Hunter Street Baptist Church,location,2
GDSC001790060100.txt,South Carolina,location,21
GDSC001790060100.txt,Greene County,location,2
GDSC001790060100.txt,Don,location,1
GDSC001790060100.txt,Grant Park,location,1
GDSC001790060100.txt,Bonn,location,1
GDSC001790060100.txt,Las Vagas,location,1
GDSC001790060100.txt,Alabama,location,14
GDSC001790060100.txt,Baltimore,location,1
GDSC001790060100.txt,Washington D.C.,location,4
GDSC001790060100.txt,Geneva,location,1
GDSC001790060100.txt,Egypt,location,2
